tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1371437641200193539,995452348280573955,Just_Jordan_T,Mon Mar 15 12:26:28 +0000 2021,"Happy Monday everyone.

Let's get it! 😎
#66daysofdata 
#100DaysOfCode https://t.co/Z8W4woUou0",0,2
1371437057277521921,209191879,bhatnagarkush,Mon Mar 15 12:24:09 +0000 2021,Day 47: Understanding Neural Topic Model in @awscloud SageMaker and trying #AWS Machine Learning Specialty Exams questions.....well it's not going to be easy 🙃 #Learning #66daysofdata #DeepLearning #MachineLearning,0,5
1371423636523868161,1059200207756423170,Aamna__Suhail01,Mon Mar 15 11:30:49 +0000 2021,"#66daysofdata 
Day 10
Basics+List+Sets+Tuples+Dictionaries Completed
@KenJee_DS
@Krishnaik06
Started This Playlist
https://t.co/8ttBfVr3Yy",0,5
1371410085839208448,406512519,rohan_kumawat,Mon Mar 15 10:36:58 +0000 2021,"Day 7 of #66daysofdata and #100DaysOfCode 
I applied the AdaBoost and XGBoost algorithm today. 
Improved my model's accuracy. 
Moved up on the leaderboard.
Understood deeply about Gradient Boosting with its Maths Concepts!
✨💙",3,3
1371370546320044034,1301025989359788033,AMuktineni,Mon Mar 15 07:59:51 +0000 2021,"Day 45 of #66daysofdata Round2!

Have been working on Chapter 1 of Intermediate SQL for Data Science @DataCamp . Practiced JOINS along with CASE WHEN THEN statements. @KenJee_DS",0,17
1371366201746669569,1324652185964204033,meyke9976,Mon Mar 15 07:42:35 +0000 2021,"Day 69 of #66daysofdata by @KenJee_DS 
I did not have a lot of time, unfortunately, so I only got to practice some DP-200 exam prep questions.

How I feel during an exam prep... 😅 https://t.co/MAZMguzgMG",0,17
1371348530057646083,1253131873133441024,jdiazin,Mon Mar 15 06:32:22 +0000 2021,"Day 32/66
#66daysofdata 

Just finished chapter 4 of the Geospatial Analysis course by @kaggle https://t.co/TyHB0uJFUH",0,9
1371344227049693185,1266599735881687040,ChinWuChen1,Mon Mar 15 06:15:16 +0000 2021,"D9 #66daysofdata 
- Watched a couple of #statquest videos to brush up on my statistics. （it’s kind of a slow day; you would think that one hour time difference doesn’t matter, but somehow it still has an effect on me 🤷‍♂️😅)",0,6
1371320099869655044,1537050769,devanshsrivast7,Mon Mar 15 04:39:24 +0000 2021,"Day 16 and 17 of #66daysofdata 

- Read more about Bert models
- Sentiment analysis project using bert

😅 Facing problem without a gpu",0,6
1371309392449114114,1335423731645222912,lepeter93,Mon Mar 15 03:56:51 +0000 2021,"Day 64 of #66daysofdata:
- Worked a bit on my courses
- Read medium articles on TensorFlow vs Keras",0,21
1371297062197858305,1314260335684182016,adriantweeted,Mon Mar 15 03:07:51 +0000 2021,"Day 7 of #66daysofdata

I synthesized everything I learned about SQL into a murder mystery game! 

https://t.co/wFvL3chspy

Even if you know SQL, this is a quick game to play which was fun. 

Ty @__zhu_zhu",0,2
1371289721985454080,1342015716535508994,iamsalihmansoor,Mon Mar 15 02:38:41 +0000 2021,"Day 22

Dealt with null values in the dataset

@KenJee_DS #66daysofdata",0,9
1371274325286924288,2149586883,vperez2000,Mon Mar 15 01:37:30 +0000 2021,"#66daysofdata #Round2 #Day59
#59: https://t.co/8YHFvRS9NA

9 books by @KenJee_DS
52 BOOKS!!📚That's crazy, you are my hero!
⬇️
The One Thing
4 Disciplines of Execution
Atomic Habits 
Why We Sleep
The Personalized Diet
Deep Work
The 4-Hour Work Week
To Sell is Human
Can't Hurt Me",0,8
