tweet_id,user_id,user_name,created_at,text,full_text,retweets,favorite
1317742485792301058,1108001526872723461,datapride_net,Sun Oct 18 08:21:05 +0000 2020,"The Smartest Way To
Learn Data Science Online.
https://t.co/jZgf9jh7JZ

#66daysofdata
#DataAnalytics… https://t.co/AT20WtMCUg","The Smartest Way To
Learn Data Science Online.
https://t.co/jZgf9jh7JZ

#66daysofdata
#DataAnalytics #MachineLearning #DeepLearning #AI
#Coding #DataScience #Analytics #Dataviz #Python #100DaysOfCode",14,7
1317737453751537666,1302918771355652096,GeorgeKamp5,Sun Oct 18 08:01:06 +0000 2020,"Day 37 of #66daysofdata 
I wasn't in the mood for studying, so I watched another one of Ken's interviews (with Kate… https://t.co/cocYNIsuv0","Day 37 of #66daysofdata 
I wasn't in the mood for studying, so I watched another one of Ken's interviews (with Kate Strachnyi)
https://t.co/wla6gH9NaM",1,15
1317713189879021568,1290013787819593735,math3mantic_,Sun Oct 18 06:24:41 +0000 2020,"Day 46 of #66daysofdata: Today,  I spent all my day attending @tamudatathon events, and working on the competitions… https://t.co/w03EfSqdvI","Day 46 of #66daysofdata: Today,  I spent all my day attending @tamudatathon events, and working on the competitions starting from 10:30 AM to 1:30 AM :)
It was a great experience as I meet some nice recruiters and share ideas with friends on different projects and DS in general.",1,4
1317702866853912577,1247769181002403841,ahanawrites,Sun Oct 18 05:43:39 +0000 2020,"Day 47 of #66daysofdata: What feature scaling does for input features, batch normalization does for inputs of any l… https://t.co/8PXzNhkNrc","Day 47 of #66daysofdata: What feature scaling does for input features, batch normalization does for inputs of any layer (input/hidden) in a neural network. It standardizes the activations from a previous layer across a mini-batch, speeding up training and making it more stable.",1,8
1317687941251190784,1301208059486842882,ceeezthedata,Sun Oct 18 04:44:21 +0000 2020,"🗓 Day 46 of #66daysofdata

1 - Statistical Features
2 - Probability Distributions
3 - Dimensionality Reduction 
4 -… https://t.co/8OoCRJjgjH","🗓 Day 46 of #66daysofdata

1 - Statistical Features
2 - Probability Distributions
3 - Dimensionality Reduction 
4 - Over and Under Sampling 
5 - Bayesian Statistics 

Read the article for the descriptions

https://t.co/ldKraPcldX

#DataScience #DataAnalytics #Python",1,4
1317681161947148288,1262564081699086341,ImportData1,Sun Oct 18 04:17:24 +0000 2020,"📅Day 48 of #66daysofdata

#SQLSaturday

Worked on the ""JOIN"" exercise on #kaggle

https://t.co/1q5QiqjX9L

#SQL… https://t.co/M8u1DZ0RBS","📅Day 48 of #66daysofdata

#SQLSaturday

Worked on the ""JOIN"" exercise on #kaggle

https://t.co/1q5QiqjX9L

#SQL #DataScience #DataAnalytics #Data #Analytics #BigQuery #ImportData",1,3
1317678375645970434,1251498658907987968,madeline_pc,Sun Oct 18 04:06:20 +0000 2020,Day 38 of #66DaysOfData: continued to read up on XGBoost for time series predictions. I want to incorporate this mo… https://t.co/BOSTGKqq8D,Day 38 of #66DaysOfData: continued to read up on XGBoost for time series predictions. I want to incorporate this model into my bulldozer project.,1,12
1317670938218012673,1300469935760650240,JennAckerman3,Sun Oct 18 03:36:47 +0000 2020,"Day 46/47 of #66daysofdata:

Went super light for the last couple of days and have been working on a mission involv… https://t.co/4huRpQnnSi","Day 46/47 of #66daysofdata:

Went super light for the last couple of days and have been working on a mission involving Pandas.  Been really busy, but I made sure to get my 5 minutes in!",1,7
1317668889988268033,735315096679919617,bjcmit1,Sun Oct 18 03:28:39 +0000 2020,"Day 47 of #66DaysOfData Wrote notes on Chapter 3 of ""The DevOps Handbook"" with an eye towards MLOps. 
@KenJee_DS",None,1,9
1317664725702971398,1316026606880604161,isaac_sarver,Sun Oct 18 03:12:06 +0000 2020,Days 4 and 5 of #66daysofdata back into Linear Algebra for Machine Learning. Course is picking up speed and it is g… https://t.co/1t5vrrH8iJ,Days 4 and 5 of #66daysofdata back into Linear Algebra for Machine Learning. Course is picking up speed and it is great to learn with the instructor catering towards the end goal of deeper ML understanding.,2,9
1317653971671093249,1291114285507186690,jaimedatalatte,Sun Oct 18 02:29:22 +0000 2020,"D45. #66DaysofData 

- Had a pretty exhausting trip back to LATAM, but still making use of the 5min minimum… https://t.co/xqHhuMLEJz","D45. #66DaysofData 

- Had a pretty exhausting trip back to LATAM, but still making use of the 5min minimum #66DaysofData  rule and watched @KenJee_DS last video “Dealing with Doubt in Data Science” to keep going.

How do you keep moving forward to your goals when in doubt?",2,21
1317647603035557889,1230211224337432576,aaronpetryio,Sun Oct 18 02:04:03 +0000 2020,"Day 47 of #66DaysOfData:
- Completed the K-Means Clustering on NBA height/weight data to predict position! (… https://t.co/QvHVQaHClP","Day 47 of #66DaysOfData:
- Completed the K-Means Clustering on NBA height/weight data to predict position! (https://t.co/eGYUSfmUtp)

Finally completed a full analysis! Need to keep the momentum going.",1,15
1317644213614309376,45938414,KiInoue,Sun Oct 18 01:50:35 +0000 2020,"Day01: starting the #66DaysOfData challenge with basic investing benchmarks (S&amp;P, short-term treasuries, Russell 30… https://t.co/eTCPrUN84z","Day01: starting the #66DaysOfData challenge with basic investing benchmarks (S&amp;P, short-term treasuries, Russell 3000) vs my investment portfolio: time series, acf, pacf, ARIMA. R",1,7
1317643298056658945,1062791913059872769,MarouaManal,Sun Oct 18 01:46:57 +0000 2020,Day 42 &amp; 43 of #66daysofdata were mainly sick days 🤒I didn’t get much work done. I watched @KenJee_DS’s YT videos a… https://t.co/MJQZwAwTLx,Day 42 &amp; 43 of #66daysofdata were mainly sick days 🤒I didn’t get much work done. I watched @KenJee_DS’s YT videos and prepared the next topics to cover: RNNs and LSTMs. Do you know any fun ressources that cover those topics?,1,17
1317642876231311362,711846986702573568,HugoBoia,Sun Oct 18 01:45:16 +0000 2020,"Days 45, 46 and 47 of #66daysofdata
-Finished the Bootcamp.
-Completed Kaggle's Micro Course on Intermediate Machin… https://t.co/0KOszY0p05","Days 45, 46 and 47 of #66daysofdata
-Finished the Bootcamp.
-Completed Kaggle's Micro Course on Intermediate Machine Learning.
-Started chapter 10 of Naked Statistics. https://t.co/aETZ3xYb0y",3,19
1317639195469389825,1214740859628818432,SripathiMohana1,Sun Oct 18 01:30:39 +0000 2020,"Day 20:
Learning how to work with time series data.
 #100daysofcode #100daysofmlcode #66daysofdata",None,7,8
1317636033475993600,1296842578000633857,TheStatsDaddy,Sun Oct 18 01:18:05 +0000 2020,"Day 46 of #66daysofdata 

Got back into the sports project.

What's the #1 sports city in America?

Only data can find out. Stay tuned...",None,1,3
1317626190648250370,2149586883,vperez2000,Sun Oct 18 00:38:58 +0000 2020,"#Dia47 de #66daysofdata por @KenJee_DS
Continuando con mi otro pequeño proyecto:
✅ Modelando
Esto está mejorando!!!! 🥳
 . . #SaturdayVibes",None,1,4
1317626189696159744,2149586883,vperez2000,Sun Oct 18 00:38:58 +0000 2020,"#Day47 of #66daysofdata by @KenJee_DS
Continuing with my another little project:
✅ Modeling
This is getting better!!!! 🥳
 . . #SaturdayVibes",None,1,6
1317625260490051585,321527057,gmj_ds,Sun Oct 18 00:35:17 +0000 2020,"Day 47 of #66daysofdata - Weekends are for podcasts!  Today I started the New York Times’ Rabbit Hole, a fascinatin… https://t.co/CK6wlI5aqE","Day 47 of #66daysofdata - Weekends are for podcasts!  Today I started the New York Times’ Rabbit Hole, a fascinating examination of the evolution of YouTube with a particular focus on its recommender system algorithm. It’s been an excellent listen so far:

https://t.co/XhYtuBDbNQ",1,6
1317610141894778884,402646456,ToluwaniJohnson,Sat Oct 17 23:35:12 +0000 2020,"Day 45 of #66DaysOfData

Blogpost Reads:
- Data Analysis in Business — 5 Tips to Make Your Data Work More Impactful… https://t.co/Ve4CUruazj","Day 45 of #66DaysOfData

Blogpost Reads:
- Data Analysis in Business — 5 Tips to Make Your Data Work More Impactful

- How to Learn Fast: 7 Science-Backed Study Tips for Learning New Skills

#Dataquest

@KenJee_DS",2,11
1317607678307299328,1169401020989890560,gregorymbell,Sat Oct 17 23:25:25 +0000 2020,"Day 42 of #66daysofdata 

Great video by @thedataprof . Detailed and concise overview of machine learning model bui… https://t.co/XcDons9m57","Day 42 of #66daysofdata 

Great video by @thedataprof . Detailed and concise overview of machine learning model building.

 https://t.co/DZNehKPypy",4,13
1317605765398581253,2225243816,risser_l,Sat Oct 17 23:17:49 +0000 2020,"Day 47 of #66daysofdata
- I started using Airflow using a tutorial on @udemy",None,1,6
1317603347910840321,1316163753315045376,carson_fb,Sat Oct 17 23:08:12 +0000 2020,Starting day 1 of #66daysofdata with the Data Manipulation with pandas @DataCamp course. Thanks to @KenJee_DS for the inspiration!,None,1,7
1317599907402964998,1300521724274974723,antgobar,Sat Oct 17 22:54:32 +0000 2020,Day 47 of #66daysofdata started Ch5 of https://t.co/VvJ3YdKAF5 new concepts: Categorical cross entropy and one-hot… https://t.co/JISMVjvbEW,"Day 47 of #66daysofdata started Ch5 of https://t.co/VvJ3YdKAF5 new concepts: Categorical cross entropy and one-hot encoding. Used to calculate loss of softmax outputs in classification #neuralnetwork models. Everything coded from scratch in #python with this book 
#DataScience",1,11
1317597871609421824,1275841444310286339,danielleboccell,Sat Oct 17 22:46:27 +0000 2020,"13/66

Today, I am working on text analysis in R. Here is a paper on text analysis in R:

https://t.co/DwUCyxa9QA

#66daysofdata",None,1,4
1317596005429202944,1214799165500248066,ShivSivakumaran,Sat Oct 17 22:39:02 +0000 2020,"Day 79 of #100DaysofCode and Day 34 of #66DaysofData. Sorry been a bit lazy updating, but have been studying!
Pytho… https://t.co/XoSfZNNbbu","Day 79 of #100DaysofCode and Day 34 of #66DaysofData. Sorry been a bit lazy updating, but have been studying!
Python for Data Analysis:
- working on Chapter 6
- working on reading data from xml, hdf5, and excel using pandas
Did some more work on my i3wm layout
#linux #DataScience",11,14
1317590565488394245,1300017281666363394,mrvsokolovsky,Sat Oct 17 22:17:25 +0000 2020,Day 47 of #66DaysOfData by @KenJee_DS. Today I solved 2 tasks in #numpy for the Deep learning course home assignmen… https://t.co/b5c7dU1Blj,Day 47 of #66DaysOfData by @KenJee_DS. Today I solved 2 tasks in #numpy for the Deep learning course home assignment. Just implemented some basic linear algebra algorithms in pure #python and then compared their performance with the numpy ones.,4,11
1317589568586096640,287494361,HakeemAmir,Sat Oct 17 22:13:27 +0000 2020,"@KenJee_DS Day 47 of #66daysofdata. 

Intro to Statistics (base concepts). Just reviewing material before my courses start next week!",None,1,4
1317585391428448260,1299751299433496576,lukaszschab,Sat Oct 17 21:56:51 +0000 2020,Day 47: I have read 32 Data Sets to Uplift your Skills in Data Science https://t.co/oplg0UvfO6 #66daysofdata… https://t.co/vETBCbGOYk,Day 47: I have read 32 Data Sets to Uplift your Skills in Data Science https://t.co/oplg0UvfO6 #66daysofdata #datascience 😀 https://t.co/1lftvBXcqE,4,15
1317583829217931266,3303848442,lafstofitin,Sat Oct 17 21:50:39 +0000 2020,"Day 17 of the #66DaysOfData! 
Combining S&amp;P 500 into one DataFrame-vid 7",None,1,3
1317572793916076034,4790572463,SalsaLeader,Sat Oct 17 21:06:48 +0000 2020,Day 49 logistic regression of correlated data #66daysofdata,None,1,3
1317570404173684736,1300835179636895747,reakal2,Sat Oct 17 20:57:18 +0000 2020,"Day 39 of #66daysofdata by @KenJee_DS.
I've completed the Data Visualization course on Kaggle!… https://t.co/6x95qSdqu3","Day 39 of #66daysofdata by @KenJee_DS.
I've completed the Data Visualization course on Kaggle! https://t.co/WNU9CunkKc 

I had the chance to navigate into a dataset ofmy choice!",1,20
1317556612291284993,1039882181106126848,_stan_leigh,Sat Oct 17 20:02:30 +0000 2020,Day 47: Had exams today. Read an article on Support Vector Machines. #66daysofdata,None,1,7
1317555993123917825,1302347066996293632,Andr93059843,Sat Oct 17 20:00:02 +0000 2020,#66daysofdata Days 46-47 were about getting the general ideas about classification and going into k-nearest neighbo… https://t.co/0ytt8cQJjw,"#66daysofdata Days 46-47 were about getting the general ideas about classification and going into k-nearest neighbors in detail. The confusion matrix still confuses me a tiny bit: precision, recall, f1, etc, etc. So I'll continue to review these tomorrow. 🥳",1,9
1317553128598691840,1230211224337432576,aaronpetryio,Sat Oct 17 19:48:39 +0000 2020,"Day 46 (yesterday) of #66DaysOfData:
- Finished @capjack2000's ""Making a Modeler' series.

Please make more! (and i… https://t.co/h4GQpHTuQJ","Day 46 (yesterday) of #66DaysOfData:
- Finished @capjack2000's ""Making a Modeler' series.

Please make more! (and if you need an assistant, let me know)",1,9
1317551051608891405,3435986734,ImprovingSlowly,Sat Oct 17 19:40:24 +0000 2020,#66daysofdata day 47 - it's been a while since I updated (I promise I've still been learning!) but today I watched… https://t.co/o26tdpmTFn,"#66daysofdata day 47 - it's been a while since I updated (I promise I've still been learning!) but today I watched @KenJee_DS's video on imposter syndrome and... 

At some point, I will just need to accept the feeling and just keep learning regardless!",1,6
1317550080954568704,1159830350102781953,KenJee_DS,Sat Oct 17 19:36:32 +0000 2020,"Day 47 of the #66DaysOfData! 

Today I will be explicitly going through 5 kernels that I find interesting associate… https://t.co/3APpAOp5j5","Day 47 of the #66DaysOfData! 

Today I will be explicitly going through 5 kernels that I find interesting associated with the @kaggle big data bowl! 

I will also start experimenting with some more git branching and merging pr's",2,34
1317549381441232902,1300432246432768001,DaedalusDream,Sat Oct 17 19:33:46 +0000 2020,day 47: The forced rest turned out to be actually a good thing. Went back to things with a fresh mind. And in very… https://t.co/1bhWJnYEbL,"day 47: The forced rest turned out to be actually a good thing. Went back to things with a fresh mind. And in very short amount of time, I just realized the big issues with the location column ... (coming next)
#66daysofdata",1,5
1317549194081570816,1169284826676912128,CiaoAka,Sat Oct 17 19:33:01 +0000 2020,"Day 27-31, Been a bit slow but working under pressure gives me the best results. Finished  math, computational thin… https://t.co/NwbeferOFy","Day 27-31, Been a bit slow but working under pressure gives me the best results. Finished  math, computational thinking and statistics graded  assignments that are due tomorrow . Now studying recursion and spanning trees. #66daysofdata",1,9
