tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1356846180181901314,1069010036255387648,XudaiyanziD,Wed Feb 03 06:05:12 +0000 2021,DAY 2: continue refresh the SQL syntax. Practice problems on Leetcode #66daysofdata,0,4
1356845340742225922,1342877464792498182,HerlimRenaldy,Wed Feb 03 06:01:52 +0000 2021,"Day 32- Spent the day learning Bonferroni and Holm’s methods in my stats class.

Took a Hackerrank exam for an internship application, did not do very well.. but now I know that I need to brush up on my Python skills! #66daysofdata",0,2
1356844741636153347,1342877464792498182,HerlimRenaldy,Wed Feb 03 05:59:30 +0000 2021,"Been missing a lot of days, but I will tweet on my updates the oast 4 days.

Day 31- Took a little break from a long week. Watched lectures on relational algebra and how its used for SQL queries. #66daysofdata",0,2
1356839906912264192,1310356801909522433,_shreejaya,Wed Feb 03 05:40:17 +0000 2021,"Day 29 of #66daysofdata by @KenJee_DS 

Went through a series of blogposts on gradient boosting https://t.co/yLOe2f1F31",0,6
1356839048862601219,872880426515259393,jeffmli,Wed Feb 03 05:36:52 +0000 2021,"Day 28 #66daysofdata 

Reviewed tuning for lightgbm parameters through the process of building out an ML model.",0,10
1356837443308290049,1453368613,VivanVatsa,Wed Feb 03 05:30:29 +0000 2021,"#66daysofdata
February 2, 2021 - Day #30
couldn't focus more on data science skills alone, as I was working on my blockchain project, but still tried my best as I,
- performed migration on databases
- did few chapters from Kaggle courses on SQL",1,4
1356827898485833728,1301025989359788033,AMuktineni,Wed Feb 03 04:52:34 +0000 2021,"Day 28 of #66daysofdata Round 2!

Went thru lifecycle of Record Linkage by generating pairs frm different sources, comparing pairs, calc-ing scores &amp; linking data. Earned a Statement of Completion for course on Cleaning Data in Python @DataCamp @KenJee_DS

https://t.co/2Xp0fsnSFG",0,8
1356826376729317377,1230211224337432576,aaronpetryio,Wed Feb 03 04:46:31 +0000 2021,"Day 30 of #66DaysOfData:
- Completed the Basic Join challenges on @hackerrank 
- Watched more videos on CTEs and subqueries

Into the hard questions!",0,13
1356824574101315584,1316454234447990784,data_motivated,Wed Feb 03 04:39:21 +0000 2021,Day 29: Got stuck on some SQLAlchemy stuff today. I suppose that’s the nature of doing projects! Getting through it though and learning tons. Actually insane how much more you learn from projects. #66daysofdata #DataScience,4,5
1356823053494349825,1291114285507186690,jaimedatalatte,Wed Feb 03 04:33:19 +0000 2021,"D30. #66DaysofData 

Kept working on the avo dataset.

I graphed the percentage change in sells for both types with seaborn. If some know how to color positive values green and negative red in seaborn please let me know 🙏🙏 

And also annotations 🙃 https://t.co/EVcfZ96mhS",0,31
1356822608235421699,1335423731645222912,lepeter93,Wed Feb 03 04:31:33 +0000 2021,"Day 27 of #66daysofdata:
- Updated my portfolio site
- Brushed up on some statistics
- Completed some sections on DS and ML udemy course https://t.co/xQHXguifJP",0,7
